49.3432,-49.343,49.3432,-49.343,49.557,-49.5571,49.557,-49.5571,49.7613,-49.7612,49.7613,-49.7612,49.9561,-49.956,49.956,-49.9561,50.1412,-50.1413,50.1413,-50.1412,59.1702,-59.1702,59.1703,-59.1702,59.37,-59.3699,59.3699,-59.37,59.5622,-59.5621,59.5623,-59.5622,59.7469,-59.747,59.747,-59.7471,59.9238,-59.9238,59.9237,-59.9239,68.9928,-68.9928,68.9928,-68.9927,69.1841,-69.1842,69.1841,-69.1841,69.3699,-69.3699,69.3699,-69.3699,69.5497,-69.5497,69.5496,-69.5496,69.7228,-69.7227,69.7228,-69.7228,78.8345,-78.8344,78.8345,-78.8345,79.0172,-79.0172,79.0172,-79.0172,79.1959,-79.1959,79.1959,-79.1958,79.37,-79.3698,79.37,-79.3699,79.5386,-79.5386,79.5386,-79.5386,88.6931,-88.693,88.6931,-88.6931,88.8671,-88.8671,88.8671,-88.8671,89.0385,-89.0384,89.0385,-89.0384,89.2063,-89.2063,89.2063,-89.2063,89.3699,-89.37,89.3699,-89.3699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.1664,-49.1662,49.1664,-49.1662,49.387,-49.387,49.3869,-49.387,49.5976,-49.5975,49.5976,-49.5975,49.7985,-49.7984,49.7984,-49.7985,49.9894,-49.9894,49.9894,-49.9894,58.987,-58.987,58.9871,-58.987,59.1932,-59.1932,59.1931,-59.1932,59.3917,-59.3916,59.3917,-59.3916,59.5823,-59.5824,59.5824,-59.5824,59.7649,-59.7648,59.7648,-59.765,68.8039,-68.8039,68.8039,-68.8037,69.0014,-69.0014,69.0014,-69.0014,69.1931,-69.1931,69.1931,-69.1932,69.3788,-69.3787,69.3787,-69.3786,69.5574,-69.5574,69.5574,-69.5575,78.6404,-78.6404,78.6404,-78.6405,78.829,-78.8291,78.829,-78.829,79.0135,-79.0135,79.0135,-79.0134,79.1932,-79.1931,79.1932,-79.1932,79.3672,-79.3673,79.3673,-79.3672,88.4944,-88.4943,88.4944,-88.4945,88.6741,-88.6741,88.6741,-88.6741,88.851,-88.851,88.851,-88.851,89.0242,-89.0242,89.0243,-89.0242,89.1931,-89.1932,89.1931,-89.1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.9896,-48.9894,48.9897,-48.9895,49.2169,-49.2169,49.2168,-49.217,49.4339,-49.4338,49.4339,-49.4338,49.6409,-49.6408,49.6408,-49.6408,49.8376,-49.8376,49.8376,-49.8375,58.8038,-58.8038,58.8038,-58.8038,59.0164,-59.0164,59.0164,-59.0164,59.2211,-59.221,59.2211,-59.2211,59.4177,-59.4178,59.4178,-59.4178,59.606,-59.6059,59.6059,-59.6061,68.6149,-68.6149,68.6149,-68.6148,68.8186,-68.8187,68.8186,-68.8186,69.0164,-69.0163,69.0164,-69.0164,69.2078,-69.2077,69.2077,-69.2076,69.392,-69.392,69.392,-69.3921,78.4464,-78.4464,78.4464,-78.4464,78.6409,-78.6409,78.6409,-78.6409,78.8311,-78.8311,78.8312,-78.831,79.0164,-79.0163,79.0164,-79.0164,79.1959,-79.1959,79.196,-79.1959,88.2958,-88.2957,88.2958,-88.2959,88.4811,-88.4811,88.4811,-88.4811,88.6635,-88.6635,88.6635,-88.6635,88.8422,-88.8422,88.8422,-88.8422,89.0164,-89.0164,89.0163,-89.0164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.8128,-48.8127,48.8129,-48.8127,49.0468,-49.0469,49.0467,-49.0469,49.2701,-49.2701,49.2701,-49.2701,49.4832,-49.4831,49.4831,-49.4832,49.6857,-49.6857,49.6858,-49.6857,58.6206,-58.6206,58.6206,-58.6206,58.8396,-58.8396,58.8396,-58.8397,59.0505,-59.0505,59.0505,-59.0505,59.2531,-59.2531,59.2532,-59.2532,59.4471,-59.447,59.447,-59.4472,68.4259,-68.426,68.426,-68.4259,68.6358,-68.6359,68.6358,-68.6358,68.8396,-68.8395,68.8396,-68.8396,69.0368,-69.0367,69.0367,-69.0367,69.2266,-69.2266,69.2266,-69.2267,78.2523,-78.2523,78.2523,-78.2524,78.4527,-78.4527,78.4528,-78.4527,78.6487,-78.6487,78.6488,-78.6486,78.8397,-78.8395,78.8396,-78.8396,79.0245,-79.0246,79.0246,-79.0246,88.0972,-88.0971,88.0972,-88.0973,88.2881,-88.2881,88.2881,-88.2881,88.476,-88.476,88.4761,-88.476,88.6602,-88.6601,88.6601,-88.6601,88.8396,-88.8397,88.8396,-88.8396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.6361,-48.6359,48.6361,-48.6359,48.8767,-48.8768,48.8766,-48.8768,49.1064,-49.1064,49.1064,-49.1064,49.3256,-49.3255,49.3255,-49.3256,49.5339,-49.5339,49.5339,-49.5339,58.4374,-58.4373,58.4374,-58.4374,58.6629,-58.6628,58.6628,-58.6629,58.8799,-58.8799,58.88,-58.8799,59.0885,-59.0885,59.0886,-59.0886,59.2882,-59.2881,59.2881,-59.2882,68.237,-68.237,68.2371,-68.2369,68.453,-68.4531,68.4531,-68.453,68.6628,-68.6628,68.6628,-68.6628,68.8658,-68.8658,68.8657,-68.8656,69.0612,-69.0612,69.0612,-69.0613,78.0583,-78.0583,78.0583,-78.0583,78.2645,-78.2646,78.2646,-78.2646,78.4663,-78.4663,78.4664,-78.4663,78.6629,-78.6628,78.6628,-78.6628,78.8532,-78.8532,78.8533,-78.8532,87.8986,-87.8985,87.8986,-87.8987,88.0951,-88.0951,88.0951,-88.0952,88.2886,-88.2886,88.2886,-88.2886,88.4781,-88.4781,88.4781,-88.4781,88.6628,-88.6629,88.6628,-88.6628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.4593,-48.4591,48.4593,-48.4591,48.7066,-48.7066,48.7066,-48.7067,48.9427,-48.9426,48.9427,-48.9427,49.168,-49.1679,49.1679,-49.1679,49.382,-49.3821,49.3821,-49.382,58.2542,-58.2541,58.2542,-58.2541,58.4861,-58.4861,58.486,-58.4861,58.7094,-58.7093,58.7094,-58.7093,58.9239,-58.9239,58.924,-58.924,59.1293,-59.1292,59.1292,-59.1293,68.048,-68.0481,68.0481,-68.048,68.2703,-68.2704,68.2703,-68.2703,68.4861,-68.486,68.486,-68.4861,68.6948,-68.6948,68.6947,-68.6947,68.8958,-68.8958,68.8958,-68.8959,77.8643,-77.8642,77.8642,-77.8643,78.0763,-78.0764,78.0765,-78.0764,78.2839,-78.284,78.284,-78.2839,78.4861,-78.486,78.4861,-78.486,78.6819,-78.6819,78.6819,-78.6819,87.7,-87.6999,87.7,-87.7,87.9021,-87.9021,87.9021,-87.9022,88.1011,-88.1011,88.1011,-88.1011,88.296,-88.296,88.2961,-88.296,88.4861,-88.4861,88.486,-88.4861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.2825,-48.2823,48.2825,-48.2823,48.5365,-48.5366,48.5365,-48.5366,48.779,-48.7789,48.779,-48.7789,49.0104,-49.0102,49.0103,-49.0103,49.2302,-49.2302,49.2303,-49.2302,58.0709,-58.0709,58.071,-58.0709,58.3093,-58.3093,58.3093,-58.3093,58.5388,-58.5388,58.5388,-58.5387,58.7593,-58.7593,58.7594,-58.7593,58.9704,-58.9703,58.9703,-58.9704,67.8591,-67.8592,67.8592,-67.859,68.0875,-68.0876,68.0875,-68.0875,68.3093,-68.3092,68.3092,-68.3093,68.5239,-68.5238,68.5237,-68.5237,68.7304,-68.7304,68.7304,-68.7305,77.6702,-77.6702,77.6702,-77.6702,77.8882,-77.8883,77.8883,-77.8883,78.1015,-78.1016,78.1016,-78.1015,78.3093,-78.3092,78.3093,-78.3093,78.5105,-78.5106,78.5106,-78.5105,87.5014,-87.5013,87.5014,-87.5014,87.7091,-87.7091,87.7091,-87.7092,87.9136,-87.9137,87.9137,-87.9136,88.114,-88.1139,88.114,-88.114,88.3093,-88.3093,88.3092,-88.3093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.1057,-48.1056,48.1058,-48.1055,48.3665,-48.3665,48.3664,-48.3665,48.6153,-48.6152,48.6153,-48.6152,48.8528,-48.8526,48.8527,-48.8527,49.0784,-49.0784,49.0784,-49.0784,57.8877,-57.8877,57.8877,-57.8877,58.1326,-58.1325,58.1325,-58.1326,58.3682,-58.3682,58.3683,-58.3682,58.5947,-58.5947,58.5948,-58.5947,58.8115,-58.8113,58.8114,-58.8115,67.6701,-67.6702,67.6702,-67.6701,67.9048,-67.9048,67.9047,-67.9047,68.1325,-68.1324,68.1325,-68.1325,68.3529,-68.3528,68.3527,-68.3528,68.565,-68.565,68.565,-68.5651,77.4762,-77.4761,77.4761,-77.4762,77.7,-77.7001,77.7002,-77.7001,77.9191,-77.9192,77.9192,-77.9191,78.1326,-78.1324,78.1325,-78.1325,78.3392,-78.3392,78.3393,-78.3392,87.3028,-87.3027,87.3027,-87.3028,87.5161,-87.5161,87.5161,-87.5162,87.7261,-87.7262,87.7262,-87.7262,87.9319,-87.9319,87.9319,-87.9319,88.1325,-88.1326,88.1324,-88.1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.929,-47.9288,47.929,-47.9288,48.1964,-48.1964,48.1963,-48.1964,48.4516,-48.4515,48.4516,-48.4515,48.6951,-48.695,48.695,-48.6951,48.9265,-48.9266,48.9266,-48.9266,57.7045,-57.7045,57.7045,-57.7045,57.9558,-57.9557,57.9557,-57.9558,58.1977,-58.1976,58.1977,-58.1976,58.43,-58.43,58.4301,-58.4301,58.6526,-58.6524,58.6525,-58.6526,67.4812,-67.4813,67.4813,-67.4811,67.722,-67.7221,67.722,-67.722,67.9557,-67.9557,67.9557,-67.9557,68.1819,-68.1818,68.1818,-68.1818,68.3996,-68.3996,68.3996,-68.3997,77.2821,-77.2821,77.2821,-77.2822,77.5119,-77.5119,77.512,-77.512,77.7367,-77.7368,77.7368,-77.7367,77.9558,-77.9557,77.9557,-77.9557,78.1678,-78.1679,78.168,-78.1679,87.1042,-87.104,87.1041,-87.1042,87.3231,-87.3231,87.3231,-87.3232,87.5387,-87.5387,87.5387,-87.5387,87.7499,-87.7498,87.7499,-87.7499,87.9557,-87.9558,87.9556,-87.9557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.7522,-47.752,47.7522,-47.752,48.0263,-48.0263,48.0262,-48.0263,48.2878,-48.2878,48.2879,-48.2878,48.5375,-48.5374,48.5374,-48.5375,48.7747,-48.7748,48.7747,-48.7747,57.5213,-57.5213,57.5213,-57.5213,57.779,-57.779,57.779,-57.779,58.0271,-58.0271,58.0271,-58.027,58.2654,-58.2654,58.2655,-58.2655,58.4936,-58.4935,58.4935,-58.4937,67.2922,-67.2924,67.2923,-67.2922,67.5392,-67.5393,67.5392,-67.5392,67.779,-67.7789,67.7789,-67.7789,68.0109,-68.0109,68.0108,-68.0108,68.2342,-68.2342,68.2342,-68.2343,77.0881,-77.088,77.088,-77.0881,77.3237,-77.3238,77.3239,-77.3239,77.5544,-77.5544,77.5545,-77.5543,77.779,-77.7789,77.779,-77.779,77.9965,-77.9966,77.9966,-77.9965,86.9056,-86.9054,86.9055,-86.9056,87.1301,-87.1301,87.1301,-87.1302,87.3512,-87.3512,87.3513,-87.3512,87.5678,-87.5678,87.5678,-87.5678,87.7789,-87.779,87.7789,-87.7789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.5754,-47.5752,47.5754,-47.5752,47.8562,-47.8562,47.8561,-47.8562,48.1241,-48.1241,48.1242,-48.1241,48.3799,-48.3798,48.3798,-48.3799,48.6229,-48.6229,48.6229,-48.6229,57.3381,-57.3381,57.3381,-57.3381,57.6022,-57.6022,57.6022,-57.6022,57.8565,-57.8565,57.8566,-57.8564,58.1008,-58.1008,58.1009,-58.1009,58.3347,-58.3346,58.3346,-58.3348,67.1033,-67.1034,67.1034,-67.1032,67.3565,-67.3565,67.3565,-67.3564,67.6022,-67.6021,67.6022,-67.6021,67.8399,-67.8399,67.8398,-67.8398,68.0688,-68.0688,68.0688,-68.0689,76.894,-76.894,76.894,-76.894,77.1356,-77.1356,77.1357,-77.1357,77.372,-77.372,77.3721,-77.3719,77.6023,-77.6021,77.6022,-77.6022,77.8252,-77.8252,77.8253,-77.8252,86.707,-86.7068,86.7069,-86.707,86.9371,-86.9371,86.9371,-86.9372,87.1637,-87.1638,87.1638,-87.1638,87.3857,-87.3857,87.3858,-87.3857,87.6022,-87.6022,87.6021,-87.6022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.3986,-47.3985,47.3987,-47.3984,47.6861,-47.6862,47.686,-47.6861,47.9604,-47.9604,47.9605,-47.9604,48.2223,-48.2222,48.2221,-48.2222,48.471,-48.4711,48.4711,-48.4711,57.1548,-57.1549,57.1549,-57.1548,57.4255,-57.4254,57.4254,-57.4255,57.6859,-57.6859,57.686,-57.6859,57.9362,-57.9362,57.9363,-57.9363,58.1758,-58.1757,58.1757,-58.1759,66.9143,-66.9145,66.9144,-66.9143,67.1737,-67.1738,67.1737,-67.1737,67.4254,-67.4253,67.4254,-67.4254,67.669,-67.6689,67.6688,-67.6688,67.9034,-67.9034,67.9034,-67.9035,76.6999,-76.6999,76.6999,-76.7,76.9474,-76.9475,76.9476,-76.9475,77.1896,-77.1896,77.1897,-77.1895,77.4255,-77.4253,77.4254,-77.4254,77.6539,-77.6539,77.654,-77.6539,86.5083,-86.5082,86.5083,-86.5084,86.7442,-86.7441,86.7441,-86.7442,86.9763,-86.9763,86.9763,-86.9763,87.2037,-87.2037,87.2037,-87.2037,87.4254,-87.4255,87.4253,-87.4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.2219,-47.2217,47.2219,-47.2217,47.516,-47.516,47.5159,-47.516,47.7967,-47.7967,47.7968,-47.7967,48.0646,-48.0645,48.0645,-48.0646,48.3192,-48.3193,48.3192,-48.3192,56.9716,-56.9716,56.9716,-56.9716,57.2487,-57.2486,57.2486,-57.2487,57.5153,-57.5154,57.5154,-57.5153,57.7716,-57.7716,57.7717,-57.7717,58.0169,-58.0168,58.0168,-58.017,66.7254,-66.7255,66.7255,-66.7253,66.9909,-66.991,66.9909,-66.9909,67.2486,-67.2485,67.2486,-67.2486,67.498,-67.4979,67.4979,-67.4978,67.738,-67.7381,67.738,-67.7381,76.5059,-76.5059,76.5058,-76.5059,76.7593,-76.7593,76.7594,-76.7594,77.0072,-77.0072,77.0073,-77.0071,77.2487,-77.2486,77.2486,-77.2486,77.4825,-77.4826,77.4826,-77.4825,86.3097,-86.3096,86.3097,-86.3098,86.5512,-86.5511,86.5511,-86.5512,86.7888,-86.7888,86.7888,-86.7888,87.0216,-87.0216,87.0217,-87.0217,87.2486,-87.2487,87.2485,-87.2486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.0451,-47.0449,47.0451,-47.0449,47.3459,-47.3459,47.3458,-47.3459,47.633,-47.633,47.6331,-47.633,47.907,-47.9069,47.9069,-47.907,48.1673,-48.1674,48.1674,-48.1674,56.7884,-56.7884,56.7884,-56.7884,57.0719,-57.0719,57.0718,-57.0719,57.3448,-57.3448,57.3448,-57.3447,57.607,-57.607,57.6071,-57.6071,57.858,-57.8579,57.8579,-57.8581,66.5364,-66.5366,66.5365,-66.5364,66.8082,-66.8082,66.8082,-66.8081,67.0718,-67.0718,67.0719,-67.0718,67.327,-67.327,67.3269,-67.3269,67.5726,-67.5727,67.5726,-67.5726,76.3118,-76.3118,76.3118,-76.3119,76.5711,-76.5712,76.5713,-76.5712,76.8248,-76.8249,76.8249,-76.8247,77.072,-77.0718,77.0719,-77.0719,77.3112,-77.3112,77.3113,-77.3112,86.1111,-86.111,86.1111,-86.1112,86.3582,-86.3581,86.3581,-86.3582,86.6013,-86.6014,86.6014,-86.6014,86.8396,-86.8396,86.8396,-86.8396,87.0718,-87.0719,87.0718,-87.0719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.8683,-46.8681,46.8683,-46.8681,47.1758,-47.1758,47.1758,-47.1759,47.4693,-47.4693,47.4693,-47.4693,47.7494,-47.7493,47.7493,-47.7494,48.0155,-48.0156,48.0156,-48.0156,56.6052,-56.6052,56.6052,-56.6052,56.8952,-56.8951,56.8951,-56.8952,57.1742,-57.1742,57.1742,-57.1742,57.4424,-57.4424,57.4425,-57.4425,57.6991,-57.699,57.699,-57.6992,66.3475,-66.3477,66.3476,-66.3475,66.6254,-66.6255,66.6254,-66.6254,66.895,-66.895,66.8951,-66.895,67.1561,-67.156,67.1559,-67.1559,67.4072,-67.4073,67.4072,-67.4072,76.1178,-76.1178,76.1177,-76.1178,76.383,-76.383,76.3831,-76.3831,76.6425,-76.6425,76.6425,-76.6423,76.8952,-76.895,76.8951,-76.8951,77.1399,-77.1399,77.14,-77.1399,85.9125,-85.9124,85.9125,-85.9126,86.1652,-86.1651,86.1651,-86.1652,86.4139,-86.4139,86.4139,-86.4139,86.6575,-86.6575,86.6576,-86.6575,86.8951,-86.8951,86.895,-86.8951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.6915,-46.6913,46.6916,-46.6913,47.0057,-47.0057,47.0057,-47.0058,47.3056,-47.3056,47.3056,-47.3056,47.5918,-47.5917,47.5917,-47.5917,47.8637,-47.8637,47.8637,-47.8637,56.422,-56.422,56.422,-56.422,56.7184,-56.7183,56.7183,-56.7184,57.0036,-57.0036,57.0036,-57.0036,57.2777,-57.2777,57.2778,-57.2778,57.5402,-57.5401,57.5401,-57.5403,66.1586,-66.1587,66.1586,-66.1585,66.4426,-66.4427,66.4426,-66.4426,66.7183,-66.7182,66.7183,-66.7183,66.9851,-66.985,66.9849,-66.9849,67.2418,-67.2419,67.2419,-67.2418,75.9237,-75.9237,75.9237,-75.9238,76.1948,-76.1949,76.195,-76.195,76.4601,-76.4601,76.4601,-76.46,76.7184,-76.7182,76.7183,-76.7183,76.9685,-76.9686,76.9686,-76.9685,85.7138,-85.7138,85.7139,-85.714,85.9722,-85.9721,85.9721,-85.9722,86.2264,-86.2264,86.2265,-86.2264,86.4755,-86.4754,86.4755,-86.4755,86.7183,-86.7184,86.7182,-86.7183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.5148,-46.5146,46.5148,-46.5145,46.8356,-46.8356,46.8356,-46.8357,47.1419,-47.1419,47.1419,-47.1419,47.4342,-47.4341,47.4341,-47.4341,47.7118,-47.7119,47.7119,-47.7119,56.2388,-56.2388,56.2388,-56.2387,56.5416,-56.5415,56.5415,-56.5416,56.833,-56.8331,56.8331,-56.833,57.1131,-57.1131,57.1132,-57.1132,57.3812,-57.3812,57.3812,-57.3814,65.9696,-65.9698,65.9697,-65.9696,66.2599,-66.2599,66.2599,-66.2598,66.5415,-66.5414,66.5415,-66.5415,66.8141,-66.814,66.8139,-66.8139,67.0764,-67.0765,67.0765,-67.0764,75.7296,-75.7297,75.7296,-75.7297,76.0067,-76.0067,76.0068,-76.0068,76.2777,-76.2777,76.2777,-76.2776,76.5417,-76.5415,76.5416,-76.5415,76.7972,-76.7972,76.7973,-76.7972,85.5152,-85.5152,85.5153,-85.5154,85.7792,-85.7791,85.7791,-85.7792,86.0389,-86.0389,86.039,-86.0389,86.2934,-86.2934,86.2935,-86.2934,86.5415,-86.5416,86.5415,-86.5415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.338,-46.3378,46.338,-46.3378,46.6655,-46.6655,46.6655,-46.6656,46.9782,-46.9782,46.9782,-46.9782,47.2765,-47.2765,47.2764,-47.2765,47.56,-47.5601,47.5601,-47.5601,56.0556,-56.0556,56.0555,-56.0555,56.3648,-56.3648,56.3647,-56.3648,56.6625,-56.6625,56.6625,-56.6624,56.9485,-56.9485,56.9486,-56.9486,57.2223,-57.2223,57.2222,-57.2225,65.7807,-65.7808,65.7807,-65.7806,66.0771,-66.0771,66.0771,-66.0771,66.3647,-66.3647,66.3648,-66.3647,66.6431,-66.6431,66.643,-66.6429,66.911,-66.9111,66.9111,-66.911,75.5356,-75.5356,75.5356,-75.5357,75.8185,-75.8186,75.8186,-75.8186,76.0953,-76.0953,76.0953,-76.0952,76.3649,-76.3647,76.3648,-76.3648,76.6259,-76.6259,76.626,-76.6258,85.3166,-85.3166,85.3167,-85.3168,85.5862,-85.5861,85.5861,-85.5862,85.8515,-85.8515,85.8515,-85.8515,86.1113,-86.1113,86.1114,-86.1114,86.3648,-86.3648,86.3647,-86.3647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1612,-46.161,46.1612,-46.161,46.4954,-46.4955,46.4954,-46.4955,46.8145,-46.8145,46.8145,-46.8145,47.1189,-47.1188,47.1188,-47.1189,47.4082,-47.4082,47.4082,-47.4082,55.8724,-55.8723,55.8723,-55.8723,56.1881,-56.188,56.188,-56.1881,56.4919,-56.4919,56.4919,-56.4919,56.7839,-56.7839,56.784,-56.784,57.0634,-57.0634,57.0633,-57.0636,65.5917,-65.5919,65.5918,-65.5917,65.8943,-65.8943,65.8943,-65.8943,66.188,-66.1879,66.188,-66.188,66.4721,-66.4721,66.472,-66.4719,66.7456,-66.7457,66.7457,-66.7457,75.3416,-75.3416,75.3415,-75.3416,75.6303,-75.6304,75.6305,-75.6305,75.9129,-75.9129,75.9129,-75.9128,76.1881,-76.1879,76.188,-76.188,76.4545,-76.4546,76.4546,-76.4545,85.118,-85.118,85.1181,-85.1181,85.3932,-85.3931,85.3931,-85.3932,85.664,-85.664,85.6641,-85.664,85.9293,-85.9293,85.9293,-85.9293,86.188,-86.188,86.1879,-86.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9844,-45.9842,45.9844,-45.9842,46.3253,-46.3254,46.3253,-46.3254,46.6508,-46.6508,46.6508,-46.6508,46.9613,-46.9612,46.9612,-46.9613,47.2563,-47.2564,47.2564,-47.2564,55.6891,-55.6891,55.6891,-55.689,56.0113,-56.0112,56.0112,-56.0113,56.3214,-56.3214,56.3213,-56.3213,56.6192,-56.6193,56.6194,-56.6194,56.9045,-56.9045,56.9044,-56.9046,65.4028,55,-55,55,-55,55,-55,55,-55,55,-55,55,-55,55,-55,55,-55,55,-55,55,-55,65,-65,65,-65,65,-65,65,-65,65,-65,65,-65,65,-65,65,-65,65,-65,65,-65,75,-75,75,-75,75,-75,75,-75,75,-75,75,-75,75,-75,75,-75,75,-75,75,,85,-85,85,-85,85,-85,85,-85,85,-85,85,-85,85,-85,85,-85,85,-85,85,-85,95,-95,95,-95,95,-95,95,-95,95,-95,95,-95,95,-95,95,-95,95,-95,95,-95,aaaaaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.8232,-54.8232,54.8232,-54.8232,54.8299,-54.8299,54.8299,-54.8299,54.8363,-54.8363,54.8363,-54.8363,54.8423,-54.8424,54.8424,-54.8424,54.8481,-54.8481,54.8481,-54.8481,64.85,-64.85,64.85,-64.85,64.85,-64.85,64.85,-64.85,64.85,-64.85,64.85,-64.85,64.85,-64.85,64.85,-64.85,64.85,-64.85,64.85,-64.85,74.85,-74.85,74.85,-74.85,74.85,-74.85,74.85,-74.85,74.85,-74.85,74.85,-74.85,74.85,-74.85,74.85,-74.85,74.85,-74.85,74.85,-74.85,84.85,-84.85,84.85,-84.85,84.85,-84.85,84.85,-84.85,84.85,-84.85,84.85,-84.85,84.85,-84.85,84.85,-84.85,84.85,-84.85,84.85,-84.85,94.85,-94.85,94.85,-94.85,94.85,-94.85,94.85,-94.85,94.85,-94.85,94.85,-94.85,94.85,-94.85,94.85,-94.85,94.85,-94.85,94.85,-94.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.6464,-54.6465,54.6465,-54.6464,54.6598,-54.6598,54.6598,-54.6598,54.6726,-54.6726,54.6726,-54.6725,54.6847,-54.6847,54.6847,-54.6847,54.6963,-54.6963,54.6963,-54.6963,64.6668,-64.6668,64.6668,-64.6668,64.6732,-64.6732,64.6732,-64.6732,64.6794,-64.6794,64.6794,-64.6794,64.6854,-64.6854,64.6854,-64.6854,64.6911,-64.6911,64.6911,-64.6911,74.6611,-74.661,74.6611,-74.6611,74.6672,-74.6672,74.6672,-74.6672,74.6732,-74.6732,74.6732,-74.6732,74.679,-74.679,74.679,-74.679,74.6846,-74.6846,74.6846,-74.6846,84.656,-84.6559,84.656,-84.656,84.6618,-84.6618,84.6618,-84.6619,84.6676,-84.6676,84.6676,-84.6676,84.6732,-84.6732,84.6732,-84.6732,84.6787,-84.6787,84.6787,-84.6787,94.6514,-94.6514,94.6514,-94.6514,94.657,-94.657,94.657,-94.657,94.6625,-94.6625,94.6625,-94.6626,94.668,-94.6679,94.6679,-94.6679,94.6732,-94.6732,94.6732,-94.6732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.4696,-54.4697,54.4697,-54.4697,54.4897,-54.4897,54.4897,-54.4897,54.5089,-54.5089,54.5088,-54.5089,54.5271,-54.5271,54.5271,-54.5271,54.5445,-54.5445,54.5445,-54.5445,64.4836,-64.4836,64.4836,-64.4836,64.4964,-64.4965,64.4964,-64.4964,64.5089,-64.5089,64.5088,-64.5089,64.5208,-64.5208,64.5208,-64.5208,64.5322,-64.5322,64.5322,-64.5322,74.4721,-74.4721,74.4721,-74.4721,74.4845,-74.4844,74.4845,-74.4845,74.4965,-74.4965,74.4964,-74.4964,74.508,-74.508,74.508,-74.508,74.5192,-74.5192,74.5192,-74.5192,84.4619,-84.4619,84.4619,-84.4619,84.4737,-84.4737,84.4737,-84.4737,84.4852,-84.4852,84.4852,-84.4852,84.4965,-84.4964,84.4965,-84.4965,84.5073,-84.5073,84.5073,-84.5073,94.4528,-94.4528,94.4528,-94.4528,94.464,-94.464,94.464,-94.464,94.4751,-94.4751,94.4751,-94.4751,94.4859,-94.4859,94.4859,-94.4859,94.4964,-94.4965,94.4964,-94.4964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
